sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
23,1.377627694399132,103.94970738323966,Subway,4c330cb0452620a104ea220f,Sandwich Place,Food
23,1.377627694399132,103.94970738323966,McDonald's,4e9f047dbe7b048b34b5c06b,Fast Food Restaurant,Food
23,1.377627694399132,103.94970738323966,Eighteen Chefs,5824237326d44f08f0f5b743,Comfort Food Restaurant,Food
23,1.377627694399132,103.94970738323966,Tea Valley,4bfbaaf565fbc9b6b1a1916c,Snack Place,Food
23,1.377627694399132,103.94970738323966,The Coffee Bean & Tea Leaf,4b763840f964a520cf432ee3,Café,Food
23,1.377627694399132,103.94970738323966,Wild Olives,5b013c0d62845c0024355dbb,Diner,Food
24,1.395489743658931,103.98894603345926,Jacob's Cafe,4baaefb1f964a520948e3ae3,Café,Food
24,1.395489743658931,103.98894603345926,Mood Swing,4bd518e16f64952176b06eec,Café,Food
24,1.395489743658931,103.98894603345926,Changi Village Hawker Centre,4b5bd6bdf964a5201f1929e3,Food Court,Food
24,1.395489743658931,103.98894603345926,Chock Full Of Beans,4ea78539f7903beac08b0ed1,Café,Food
24,1.395489743658931,103.98894603345926,Wing Kee Ipoh Hor Fun,4cdbdfb8958f236a203baf03,Noodle House,Food
24,1.395489743658931,103.98894603345926,Guru's Banana Leaf Cuisine,4ba725b0f964a5201b8339e3,Indian Restaurant,Food
24,1.395489743658931,103.98894603345926,Dynamic Dining House,4bd87b02f645c9b6af0aa8e0,Indian Restaurant,Food
24,1.395489743658931,103.98894603345926,The Seagrill,5a599f26b399f74bd72b61c4,Café,Food
24,1.395489743658931,103.98894603345926,Chilliz Of India Gate,4df0b00945ddbf3897d2f490,Indian Restaurant,Food
24,1.395489743658931,103.98894603345926,89.7 Supper Club,4ca7423cb7106dcbd7e965a5,Asian Restaurant,Food
25,1.3387780796617692,103.72914752002669,Joo Siah Bak Koot Teh 裕城肉骨茶,4bd3cb8341b9ef3b7b1601e6,Chinese Restaurant,Food
25,1.3387780796617692,103.72914752002669,Yuhua Market & Hawker Centre,4b6f491af964a52044e92ce3,Food Court,Food
25,1.3387780796617692,103.72914752002669,Xing Yun Hainanese Boneless Chicken Rice,4c94367e6b35a14307ba19dc,Asian Restaurant,Food
25,1.3387780796617692,103.72914752002669,Richie's Curry Puff,4d0e284cf393224b514920ee,Café,Food
25,1.3387780796617692,103.72914752002669,Taman Jurong Market & Food Centre,4b50443bf964a520631f27e3,Food Court,Food
25,1.3387780796617692,103.72914752002669,Enaq Restaurant,4ba5d8cef964a5208c2539e3,Indian Restaurant,Food
25,1.3387780796617692,103.72914752002669,Feng Zhen Lor Mee,4db0d7af8154905aadb59642,Noodle House,Food
25,1.3387780796617692,103.72914752002669,Kimly Seafood,4ce2898878ddf04dea41b198,Chinese Restaurant,Food
25,1.3387780796617692,103.72914752002669,PocoLoco Microbrewery,579ddc29498e9ffc60d55024,Italian Restaurant,Food
25,1.3387780796617692,103.72914752002669,KFC,4bb59b9fef159c7453f074f7,Fast Food Restaurant,Food
26,1.385055628095452,103.75240882485367,パン達人 BAKER TALENT,4f6332c6e4b08b476e2604b1,Bakery,Food
26,1.385055628095452,103.75240882485367,Dian Xiao Er 店小二,4cdab2a84006a143196ad3b2,Asian Restaurant,Food
26,1.385055628095452,103.75240882485367,Rasa Rasa Seafood Restaurant,53749f67498ebf1a4f44c65b,Thai Restaurant,Food
26,1.385055628095452,103.75240882485367,Subway,4b9f5913f964a520c81d37e3,Sandwich Place,Food
26,1.385055628095452,103.75240882485367,Sinaran Seafood Restaurant,4d060b9b7d9ba35dff166e23,Asian Restaurant,Food
26,1.385055628095452,103.75240882485367,Siam Kitchen,4bada046f964a520c75f3be3,Thai Restaurant,Food
26,1.385055628095452,103.75240882485367,McDonald's,596af537c876c85832c15b3a,Fast Food Restaurant,Food
26,1.385055628095452,103.75240882485367,Nando's,537afd3a498ee189b9fe7f57,Portuguese Restaurant,Food
26,1.385055628095452,103.75240882485367,McDonald's,4b6efb3af964a52099d42ce3,Fast Food Restaurant,Food
